row_id,order_id,created_at,item_name,item_cat,item_size,item_price,quantity,cust_firstname,cust_lastname,delivery,delivery_address1,delivery_address2,delivery_city,delivery_postcode,total_price,Order_total
1681,1795,18/01/2025 10:28,Chocolate Brownie,Desserts,,5,1,Jason,Mcdonald,TRUE,01784 Misty Forest Apt. 583,Suite 706,New York,10003,5,49
1682,1795,18/01/2025 10:28,Coca Cola,Beverages,33CL,3,4,Jason,Mcdonald,TRUE,01784 Misty Forest Apt. 583,Suite 706,New York,10003,12,49
1683,1795,18/01/2025 10:28,Chocolate Brownie,Desserts,,5,4,Jason,Mcdonald,TRUE,01784 Misty Forest Apt. 583,Suite 706,New York,10003,20,49
1684,1029,18/01/2025 11:30,Garlic Bread,Sides,,6,4,Julie,Johnson,TRUE,550 Owens Shoals,Suite 698,New York,10004,24,24
1685,1315,18/01/2025 12:24,Chocolate Brownie,Desserts,,5,2,Kathleen,Hall,FALSE,46523 Lori Forest Suite 833,Suite 149,New York,10001,10,13
1686,1315,18/01/2025 12:24,Coca Cola,Beverages,33CL,3,1,Kathleen,Hall,FALSE,46523 Lori Forest Suite 833,Suite 149,New York,10001,3,13
1687,1481,18/01/2025 13:12,Garlic Bread,Sides,,6,5,Elizabeth,Vargas,TRUE,035 Samuel Village Suite 349,Apt. 380,New York,10007,30,99
1688,1481,18/01/2025 13:12,Pepperoni,Signature Pizza,Large,17,3,Elizabeth,Vargas,TRUE,035 Samuel Village Suite 349,Apt. 380,New York,10007,51,99
1689,1481,18/01/2025 13:12,Garlic Bread,Sides,,6,3,Elizabeth,Vargas,TRUE,035 Samuel Village Suite 349,Apt. 380,New York,10007,18,99
1690,1789,18/01/2025 13:42,Chocolate Brownie,Desserts,,5,1,Dean,Williams,FALSE,4250 Laurie Fork,Apt. 912,New York,10004,5,74
1691,1789,18/01/2025 13:42,Garlic Bread,Sides,,6,2,Dean,Williams,FALSE,4250 Laurie Fork,Apt. 912,New York,10004,12,74
1692,1789,18/01/2025 13:42,Margherita,Special Pizza,Large,15,1,Dean,Williams,FALSE,4250 Laurie Fork,Apt. 912,New York,10004,15,74
1693,1789,18/01/2025 13:42,Garlic Bread,Sides,,6,2,Dean,Williams,FALSE,4250 Laurie Fork,Apt. 912,New York,10004,12,74
1694,1789,18/01/2025 13:42,Coca Cola,Beverages,1.5L,6,5,Dean,Williams,FALSE,4250 Laurie Fork,Apt. 912,New York,10004,30,74
1695,1855,18/01/2025 14:50,Chocolate Brownie,Desserts,,5,3,David,Day,FALSE,042 Jill Road,Apt. 786,New York,10009,15,90
1696,1855,18/01/2025 14:50,Pepperoni,Signature Pizza,Regular,15,4,David,Day,FALSE,042 Jill Road,Apt. 786,New York,10009,60,90
1697,1855,18/01/2025 14:50,Chocolate Brownie,Desserts,,5,3,David,Day,FALSE,042 Jill Road,Apt. 786,New York,10009,15,90
1698,1923,18/01/2025 15:03,Pepperoni,Signature Pizza,Regular,15,2,Edward,Garcia,TRUE,9944 Catherine Mews Apt. 578,Apt. 125,New York,10007,30,88
1699,1923,18/01/2025 15:03,Garlic Bread,Sides,,6,4,Edward,Garcia,TRUE,9944 Catherine Mews Apt. 578,Apt. 125,New York,10007,24,88
1700,1923,18/01/2025 15:03,Garlic Bread,Sides,,6,4,Edward,Garcia,TRUE,9944 Catherine Mews Apt. 578,Apt. 125,New York,10007,24,88
1701,1923,18/01/2025 15:03,Chocolate Brownie,Desserts,,5,2,Edward,Garcia,TRUE,9944 Catherine Mews Apt. 578,Apt. 125,New York,10007,10,88
1702,1075,18/01/2025 15:52,Coca Cola,Beverages,1.5L,6,1,Ruben,Wright,TRUE,40943 Holly Throughway Suite 965,Suite 823,New York,10003,6,18
1703,1075,18/01/2025 15:52,Garlic Bread,Sides,,6,2,Ruben,Wright,TRUE,40943 Holly Throughway Suite 965,Suite 823,New York,10003,12,18
1704,1591,18/01/2025 16:09,Coca Cola,Beverages,33CL,3,3,Travis,Hall,FALSE,57379 Holly Lake Apt. 833,Suite 838,New York,10001,9,84
1705,1591,18/01/2025 16:09,Margherita,Special Pizza,Large,15,5,Travis,Hall,FALSE,57379 Holly Lake Apt. 833,Suite 838,New York,10001,75,84
1706,1264,18/01/2025 16:15,Pepperoni,Signature Pizza,Large,17,2,Mary,Li,TRUE,93634 Jennifer Groves,Apt. 503,Philadelphia,19114,34,137
1707,1264,18/01/2025 16:15,Garlic Bread,Sides,,6,3,Mary,Li,TRUE,93634 Jennifer Groves,Apt. 503,Philadelphia,19114,18,137
1708,1264,18/01/2025 16:15,Pepperoni,Signature Pizza,Large,17,5,Mary,Li,TRUE,93634 Jennifer Groves,Apt. 503,Philadelphia,19114,85,137
1709,1704,18/01/2025 17:03,Margherita,Special Pizza,Large,15,4,Colton,Dennis,TRUE,069 Kennedy Haven,Apt. 313,Philadelphia,19102,60,187
1710,1704,18/01/2025 17:03,Margherita,Special Pizza,Regular,13,4,Colton,Dennis,TRUE,069 Kennedy Haven,Apt. 313,Philadelphia,19102,52,187
1711,1704,18/01/2025 17:03,Coca Cola,Beverages,1.5L,6,1,Colton,Dennis,TRUE,069 Kennedy Haven,Apt. 313,Philadelphia,19102,6,187
1712,1704,18/01/2025 17:03,Pepperoni,Signature Pizza,Large,17,1,Colton,Dennis,TRUE,069 Kennedy Haven,Apt. 313,Philadelphia,19102,17,187
1713,1704,18/01/2025 17:03,Margherita,Special Pizza,Regular,13,4,Colton,Dennis,TRUE,069 Kennedy Haven,Apt. 313,Philadelphia,19102,52,187
1714,1934,18/01/2025 18:23,Garlic Bread,Sides,,6,5,James,Keller,TRUE,776 Taylor Ridge,Suite 239,Philadelphia,19111,30,30
1715,1343,18/01/2025 19:03,Chocolate Brownie,Desserts,,5,3,Katherine,Robinson,TRUE,2063 Brown Square,Suite 598,New York,10004,15,28
1716,1343,18/01/2025 19:03,Margherita,Special Pizza,Regular,13,1,Katherine,Robinson,TRUE,2063 Brown Square,Suite 598,New York,10004,13,28
1717,1239,18/01/2025 19:52,Garlic Bread,Sides,,6,5,Caleb,Brown,TRUE,854 Parker Cove Suite 393,Suite 356,New York,10004,30,160
1718,1239,18/01/2025 19:52,Margherita,Special Pizza,Regular,13,5,Caleb,Brown,TRUE,854 Parker Cove Suite 393,Suite 356,New York,10004,65,160
1719,1239,18/01/2025 19:52,Garlic Bread,Sides,,6,3,Caleb,Brown,TRUE,854 Parker Cove Suite 393,Suite 356,New York,10004,18,160
1720,1239,18/01/2025 19:52,Margherita,Special Pizza,Large,15,2,Caleb,Brown,TRUE,854 Parker Cove Suite 393,Suite 356,New York,10004,30,160
1721,1239,18/01/2025 19:52,Pepperoni,Signature Pizza,Large,17,1,Caleb,Brown,TRUE,854 Parker Cove Suite 393,Suite 356,New York,10004,17,160
1722,1414,18/01/2025 20:39,Garlic Bread,Sides,,6,4,Ryan,Golden,TRUE,59521 Robin Highway,Apt. 216,Philadelphia,19104,24,48
1723,1414,18/01/2025 20:39,Garlic Bread,Sides,,6,4,Ryan,Golden,TRUE,59521 Robin Highway,Apt. 216,Philadelphia,19104,24,48
1724,1917,18/01/2025 21:18,Margherita,Special Pizza,Regular,13,2,Kendra,Sutton,FALSE,2007 Karina Plain Suite 290,Suite 076,New York,10004,26,85
1725,1917,18/01/2025 21:18,Chocolate Brownie,Desserts,,5,5,Kendra,Sutton,FALSE,2007 Karina Plain Suite 290,Suite 076,New York,10004,25,85
1726,1917,18/01/2025 21:18,Pepperoni,Signature Pizza,Large,17,2,Kendra,Sutton,FALSE,2007 Karina Plain Suite 290,Suite 076,New York,10004,34,85
1727,1586,18/01/2025 21:27,Chocolate Brownie,Desserts,,5,3,Darren,Roman,TRUE,75280 Aaron Harbor,Apt. 934,Philadelphia,19104,15,15
1728,1072,18/01/2025 21:58,Chocolate Brownie,Desserts,,5,2,Jason,Bean,TRUE,1890 Page Spurs,Apt. 976,Philadelphia,19115,10,10
1729,1395,18/01/2025 23:39,Margherita,Special Pizza,Regular,13,3,Melanie,Bridges,FALSE,498 Alexander Ville Suite 484,Apt. 522,New York,10006,39,159
1730,1395,18/01/2025 23:39,Margherita,Special Pizza,Large,15,1,Melanie,Bridges,FALSE,498 Alexander Ville Suite 484,Apt. 522,New York,10006,15,159
1731,1395,18/01/2025 23:39,Pepperoni,Signature Pizza,Regular,15,5,Melanie,Bridges,FALSE,498 Alexander Ville Suite 484,Apt. 522,New York,10006,75,159
1732,1395,18/01/2025 23:39,Garlic Bread,Sides,,6,5,Melanie,Bridges,FALSE,498 Alexander Ville Suite 484,Apt. 522,New York,10006,30,159
1733,1851,18/01/2025 23:47,Coca Cola,Beverages,1.5L,6,5,Kathryn,Hill,TRUE,37956 Alexander Branch Apt. 447,Suite 736,New York,10007,30,119
1734,1851,18/01/2025 23:47,Coca Cola,Beverages,1.5L,6,1,Kathryn,Hill,TRUE,37956 Alexander Branch Apt. 447,Suite 736,New York,10007,6,119
1735,1851,18/01/2025 23:47,Garlic Bread,Sides,,6,3,Kathryn,Hill,TRUE,37956 Alexander Branch Apt. 447,Suite 736,New York,10007,18,119
1736,1851,18/01/2025 23:47,Margherita,Special Pizza,Regular,13,5,Kathryn,Hill,TRUE,37956 Alexander Branch Apt. 447,Suite 736,New York,10007,65,119
1737,1552,18/01/2025 23:54,Margherita,Special Pizza,Regular,13,5,Kristi,Boyd,TRUE,5821 Jennifer Extension,Apt. 878,Philadelphia,19104,65,164
1738,1552,18/01/2025 23:54,Coca Cola,Beverages,33CL,3,3,Kristi,Boyd,TRUE,5821 Jennifer Extension,Apt. 878,Philadelphia,19104,9,164
1739,1552,18/01/2025 23:54,Pepperoni,Signature Pizza,Regular,15,4,Kristi,Boyd,TRUE,5821 Jennifer Extension,Apt. 878,Philadelphia,19104,60,164
1740,1552,18/01/2025 23:54,Pepperoni,Signature Pizza,Regular,15,2,Kristi,Boyd,TRUE,5821 Jennifer Extension,Apt. 878,Philadelphia,19104,30,164
1741,1053,19/01/2025 00:58,Margherita,Special Pizza,Regular,13,1,Tracey,Lopez,TRUE,621 Hall Garden Suite 989,Suite 708,New York,10002,13,26
1742,1053,19/01/2025 00:58,Margherita,Special Pizza,Regular,13,1,Tracey,Lopez,TRUE,621 Hall Garden Suite 989,Suite 708,New York,10002,13,26
1743,1952,19/01/2025 02:29,Coca Cola,Beverages,33CL,3,5,Michael,Young,FALSE,7705 Christopher Mountains Apt. 531,Apt. 406,Philadelphia,19107,15,59
1744,1952,19/01/2025 02:29,Garlic Bread,Sides,,6,1,Michael,Young,FALSE,7705 Christopher Mountains Apt. 531,Apt. 406,Philadelphia,19107,6,59
1745,1952,19/01/2025 02:29,Garlic Bread,Sides,,6,2,Michael,Young,FALSE,7705 Christopher Mountains Apt. 531,Apt. 406,Philadelphia,19107,12,59
1746,1952,19/01/2025 02:29,Margherita,Special Pizza,Regular,13,2,Michael,Young,FALSE,7705 Christopher Mountains Apt. 531,Apt. 406,Philadelphia,19107,26,59
1747,1718,19/01/2025 03:54,Coca Cola,Beverages,33CL,3,3,Chris,Horton,TRUE,65516 Beard Land Apt. 946,Apt. 186,Philadelphia,19106,9,104
1748,1718,19/01/2025 03:54,Garlic Bread,Sides,,6,4,Chris,Horton,TRUE,65516 Beard Land Apt. 946,Apt. 186,Philadelphia,19106,24,104
1749,1718,19/01/2025 03:54,Pepperoni,Signature Pizza,Regular,15,2,Chris,Horton,TRUE,65516 Beard Land Apt. 946,Apt. 186,Philadelphia,19106,30,104
1750,1718,19/01/2025 03:54,Pepperoni,Signature Pizza,Regular,15,1,Chris,Horton,TRUE,65516 Beard Land Apt. 946,Apt. 186,Philadelphia,19106,15,104
1751,1718,19/01/2025 03:54,Margherita,Special Pizza,Regular,13,2,Chris,Horton,TRUE,65516 Beard Land Apt. 946,Apt. 186,Philadelphia,19106,26,104
1752,1314,19/01/2025 04:24,Chocolate Brownie,Desserts,,5,5,Jessica,Rodriguez,TRUE,81968 Reilly Parks Apt. 809,Suite 025,Philadelphia,19107,25,25
1753,1438,19/01/2025 04:55,Pepperoni,Signature Pizza,Large,17,1,Jessica,Trevino,TRUE,75092 Theresa Mountains,Apt. 109,Philadelphia,19104,17,40
1754,1438,19/01/2025 04:55,Garlic Bread,Sides,,6,3,Jessica,Trevino,TRUE,75092 Theresa Mountains,Apt. 109,Philadelphia,19104,18,40
1755,1438,19/01/2025 04:55,Chocolate Brownie,Desserts,,5,1,Jessica,Trevino,TRUE,75092 Theresa Mountains,Apt. 109,Philadelphia,19104,5,40
1756,1014,19/01/2025 05:42,Garlic Bread,Sides,,6,4,Michael,Dalton,TRUE,99031 Megan Tunnel Suite 748,Suite 939,Philadelphia,19115,24,47
1757,1014,19/01/2025 05:42,Coca Cola,Beverages,1.5L,6,1,Michael,Dalton,TRUE,99031 Megan Tunnel Suite 748,Suite 939,Philadelphia,19115,6,47
1758,1014,19/01/2025 05:42,Pepperoni,Signature Pizza,Large,17,1,Michael,Dalton,TRUE,99031 Megan Tunnel Suite 748,Suite 939,Philadelphia,19115,17,47
1759,1069,19/01/2025 05:59,Coca Cola,Beverages,1.5L,6,1,Sarah,Turner,FALSE,88277 Penny Curve,Suite 292,New York,10006,6,6
1760,1420,19/01/2025 07:38,Margherita,Special Pizza,Large,15,4,Joseph,Holmes,FALSE,346 Burgess Village Apt. 409,Suite 953,Philadelphia,19115,60,89
1761,1420,19/01/2025 07:38,Garlic Bread,Sides,,6,1,Joseph,Holmes,FALSE,346 Burgess Village Apt. 409,Suite 953,Philadelphia,19115,6,89
1762,1420,19/01/2025 07:38,Coca Cola,Beverages,33CL,3,4,Joseph,Holmes,FALSE,346 Burgess Village Apt. 409,Suite 953,Philadelphia,19115,12,89
1763,1420,19/01/2025 07:38,Chocolate Brownie,Desserts,,5,1,Joseph,Holmes,FALSE,346 Burgess Village Apt. 409,Suite 953,Philadelphia,19115,5,89
1764,1420,19/01/2025 07:38,Garlic Bread,Sides,,6,1,Joseph,Holmes,FALSE,346 Burgess Village Apt. 409,Suite 953,Philadelphia,19115,6,89
1765,1283,19/01/2025 07:48,Pepperoni,Signature Pizza,Large,17,3,Holly,Romero,TRUE,741 Shepherd Dale Suite 521,Apt. 056,New York,10007,51,81
1766,1283,19/01/2025 07:48,Garlic Bread,Sides,,6,5,Holly,Romero,TRUE,741 Shepherd Dale Suite 521,Apt. 056,New York,10007,30,81
1767,1489,19/01/2025 10:30,Margherita,Special Pizza,Large,15,5,Miguel,Jordan,TRUE,7640 Rebecca Mountain,Suite 855,New York,10007,75,175
1768,1489,19/01/2025 10:30,Margherita,Special Pizza,Large,15,5,Miguel,Jordan,TRUE,7640 Rebecca Mountain,Suite 855,New York,10007,75,175
1769,1489,19/01/2025 10:30,Chocolate Brownie,Desserts,,5,5,Miguel,Jordan,TRUE,7640 Rebecca Mountain,Suite 855,New York,10007,25,175
1770,1711,19/01/2025 10:59,Garlic Bread,Sides,,6,5,Rachel,Schwartz,FALSE,28447 Cline Union,Suite 612,New York,10009,30,117
1771,1711,19/01/2025 10:59,Pepperoni,Signature Pizza,Regular,15,5,Rachel,Schwartz,FALSE,28447 Cline Union,Suite 612,New York,10009,75,117
1772,1711,19/01/2025 10:59,Garlic Bread,Sides,,6,1,Rachel,Schwartz,FALSE,28447 Cline Union,Suite 612,New York,10009,6,117
1773,1711,19/01/2025 10:59,Garlic Bread,Sides,,6,1,Rachel,Schwartz,FALSE,28447 Cline Union,Suite 612,New York,10009,6,117
1774,1052,19/01/2025 11:04,Garlic Bread,Sides,,6,4,Jeffrey,Gross,TRUE,7555 Bonilla Rapids Apt. 344,Suite 567,Philadelphia,19114,24,87
1775,1052,19/01/2025 11:04,Margherita,Special Pizza,Regular,13,2,Jeffrey,Gross,TRUE,7555 Bonilla Rapids Apt. 344,Suite 567,Philadelphia,19114,26,87
1776,1052,19/01/2025 11:04,Coca Cola,Beverages,1.5L,6,4,Jeffrey,Gross,TRUE,7555 Bonilla Rapids Apt. 344,Suite 567,Philadelphia,19114,24,87
1777,1052,19/01/2025 11:04,Margherita,Special Pizza,Regular,13,1,Jeffrey,Gross,TRUE,7555 Bonilla Rapids Apt. 344,Suite 567,Philadelphia,19114,13,87
1778,1401,19/01/2025 11:10,Garlic Bread,Sides,,6,3,Michelle,Nguyen,TRUE,057 Phelps Ridge,Suite 854,New York,10004,18,50
1779,1401,19/01/2025 11:10,Margherita,Special Pizza,Regular,13,2,Michelle,Nguyen,TRUE,057 Phelps Ridge,Suite 854,New York,10004,26,50
1780,1401,19/01/2025 11:10,Coca Cola,Beverages,33CL,3,2,Michelle,Nguyen,TRUE,057 Phelps Ridge,Suite 854,New York,10004,6,50
1781,1325,19/01/2025 13:29,Margherita,Special Pizza,Regular,13,3,Sara,Miller,TRUE,8134 Austin Summit Apt. 336,Suite 373,New York,10009,39,48
1782,1325,19/01/2025 13:29,Coca Cola,Beverages,33CL,3,3,Sara,Miller,TRUE,8134 Austin Summit Apt. 336,Suite 373,New York,10009,9,48
1783,1496,19/01/2025 13:55,Margherita,Special Pizza,Regular,13,5,Amanda,Green,TRUE,4541 Hess Mews Suite 193,Suite 369,Philadelphia,19107,65,158
1784,1496,19/01/2025 13:55,Coca Cola,Beverages,33CL,3,5,Amanda,Green,TRUE,4541 Hess Mews Suite 193,Suite 369,Philadelphia,19107,15,158
1785,1496,19/01/2025 13:55,Coca Cola,Beverages,1.5L,6,4,Amanda,Green,TRUE,4541 Hess Mews Suite 193,Suite 369,Philadelphia,19107,24,158
1786,1496,19/01/2025 13:55,Margherita,Special Pizza,Large,15,1,Amanda,Green,TRUE,4541 Hess Mews Suite 193,Suite 369,Philadelphia,19107,15,158
1787,1496,19/01/2025 13:55,Margherita,Special Pizza,Regular,13,3,Amanda,Green,TRUE,4541 Hess Mews Suite 193,Suite 369,Philadelphia,19107,39,158
1788,1834,19/01/2025 14:39,Garlic Bread,Sides,,6,1,Barry,Johnson,FALSE,669 Wilson Station,Apt. 755,Philadelphia,19111,6,72
1789,1834,19/01/2025 14:39,Garlic Bread,Sides,,6,1,Barry,Johnson,FALSE,669 Wilson Station,Apt. 755,Philadelphia,19111,6,72
1790,1834,19/01/2025 14:39,Chocolate Brownie,Desserts,,5,4,Barry,Johnson,FALSE,669 Wilson Station,Apt. 755,Philadelphia,19111,20,72
1791,1834,19/01/2025 14:39,Pepperoni,Signature Pizza,Large,17,2,Barry,Johnson,FALSE,669 Wilson Station,Apt. 755,Philadelphia,19111,34,72
1792,1834,19/01/2025 14:39,Coca Cola,Beverages,33CL,3,2,Barry,Johnson,FALSE,669 Wilson Station,Apt. 755,Philadelphia,19111,6,72
1793,1482,19/01/2025 14:51,Margherita,Special Pizza,Regular,13,4,Wendy,Chavez,TRUE,471 Christopher Hollow,Suite 236,Philadelphia,19114,52,124
1794,1482,19/01/2025 14:51,Chocolate Brownie,Desserts,,5,3,Wendy,Chavez,TRUE,471 Christopher Hollow,Suite 236,Philadelphia,19114,15,124
1795,1482,19/01/2025 14:51,Coca Cola,Beverages,1.5L,6,2,Wendy,Chavez,TRUE,471 Christopher Hollow,Suite 236,Philadelphia,19114,12,124
1796,1482,19/01/2025 14:51,Pepperoni,Signature Pizza,Regular,15,1,Wendy,Chavez,TRUE,471 Christopher Hollow,Suite 236,Philadelphia,19114,15,124
1797,1482,19/01/2025 14:51,Garlic Bread,Sides,,6,5,Wendy,Chavez,TRUE,471 Christopher Hollow,Suite 236,Philadelphia,19114,30,124
1798,1635,19/01/2025 14:51,Chocolate Brownie,Desserts,,5,5,Justin,Campbell,FALSE,47450 Bryan Bypass Suite 033,Apt. 633,New York,10005,25,105
1799,1635,19/01/2025 14:51,Margherita,Special Pizza,Large,15,3,Justin,Campbell,FALSE,47450 Bryan Bypass Suite 033,Apt. 633,New York,10005,45,105
1800,1635,19/01/2025 14:51,Coca Cola,Beverages,33CL,3,3,Justin,Campbell,FALSE,47450 Bryan Bypass Suite 033,Apt. 633,New York,10005,9,105
1801,1635,19/01/2025 14:51,Margherita,Special Pizza,Regular,13,2,Justin,Campbell,FALSE,47450 Bryan Bypass Suite 033,Apt. 633,New York,10005,26,105
1802,1308,19/01/2025 15:32,Pepperoni,Signature Pizza,Large,17,4,Andrew,Davis,TRUE,92294 Hayes Bypass,Apt. 399,Philadelphia,19115,68,92
1803,1308,19/01/2025 15:32,Coca Cola,Beverages,1.5L,6,4,Andrew,Davis,TRUE,92294 Hayes Bypass,Apt. 399,Philadelphia,19115,24,92
1804,1899,19/01/2025 15:51,Coca Cola,Beverages,33CL,3,3,Barbara,Shepherd,FALSE,39516 Mata Square Apt. 011,Suite 149,New York,10003,9,25
1805,1899,19/01/2025 15:51,Margherita,Special Pizza,Regular,13,1,Barbara,Shepherd,FALSE,39516 Mata Square Apt. 011,Suite 149,New York,10003,13,25
1806,1899,19/01/2025 15:51,Coca Cola,Beverages,33CL,3,1,Barbara,Shepherd,FALSE,39516 Mata Square Apt. 011,Suite 149,New York,10003,3,25
1807,1941,19/01/2025 16:41,Chocolate Brownie,Desserts,,5,3,Vanessa,Pollard,TRUE,638 Gabrielle Harbors Suite 102,Suite 856,New York,10003,15,90
1808,1941,19/01/2025 16:41,Pepperoni,Signature Pizza,Regular,15,5,Vanessa,Pollard,TRUE,638 Gabrielle Harbors Suite 102,Suite 856,New York,10003,75,90
1809,1129,19/01/2025 17:38,Coca Cola,Beverages,33CL,3,1,James,Bradshaw,TRUE,32306 Hernandez Groves,Apt. 573,New York,10003,3,20
1810,1129,19/01/2025 17:38,Garlic Bread,Sides,,6,2,James,Bradshaw,TRUE,32306 Hernandez Groves,Apt. 573,New York,10003,12,20
1811,1129,19/01/2025 17:38,Chocolate Brownie,Desserts,,5,1,James,Bradshaw,TRUE,32306 Hernandez Groves,Apt. 573,New York,10003,5,20
1812,1061,19/01/2025 18:01,Margherita,Special Pizza,Large,15,5,Dawn,Baker,TRUE,8311 Park Hollow Suite 921,Apt. 828,New York,10006,75,143
1813,1061,19/01/2025 18:01,Chocolate Brownie,Desserts,,5,1,Dawn,Baker,TRUE,8311 Park Hollow Suite 921,Apt. 828,New York,10006,5,143
1814,1061,19/01/2025 18:01,Chocolate Brownie,Desserts,,5,3,Dawn,Baker,TRUE,8311 Park Hollow Suite 921,Apt. 828,New York,10006,15,143
1815,1061,19/01/2025 18:01,Garlic Bread,Sides,,6,3,Dawn,Baker,TRUE,8311 Park Hollow Suite 921,Apt. 828,New York,10006,18,143
1816,1061,19/01/2025 18:01,Coca Cola,Beverages,1.5L,6,5,Dawn,Baker,TRUE,8311 Park Hollow Suite 921,Apt. 828,New York,10006,30,143
1817,1956,19/01/2025 18:14,Garlic Bread,Sides,,6,3,Roger,Morris,TRUE,74294 Anderson Expressway Apt. 315,Suite 149,Philadelphia,19115,18,46
1818,1956,19/01/2025 18:14,Pepperoni,Signature Pizza,Regular,15,1,Roger,Morris,TRUE,74294 Anderson Expressway Apt. 315,Suite 149,Philadelphia,19115,15,46
1819,1956,19/01/2025 18:14,Margherita,Special Pizza,Regular,13,1,Roger,Morris,TRUE,74294 Anderson Expressway Apt. 315,Suite 149,Philadelphia,19115,13,46
1820,1777,19/01/2025 18:21,Pepperoni,Signature Pizza,Large,17,1,Donald,Rangel,FALSE,2242 Sullivan Square Apt. 788,Suite 306,New York,10002,17,132
1821,1777,19/01/2025 18:21,Coca Cola,Beverages,33CL,3,2,Donald,Rangel,FALSE,2242 Sullivan Square Apt. 788,Suite 306,New York,10002,6,132
1822,1777,19/01/2025 18:21,Garlic Bread,Sides,,6,1,Donald,Rangel,FALSE,2242 Sullivan Square Apt. 788,Suite 306,New York,10002,6,132
1823,1777,19/01/2025 18:21,Garlic Bread,Sides,,6,3,Donald,Rangel,FALSE,2242 Sullivan Square Apt. 788,Suite 306,New York,10002,18,132
1824,1777,19/01/2025 18:21,Pepperoni,Signature Pizza,Large,17,5,Donald,Rangel,FALSE,2242 Sullivan Square Apt. 788,Suite 306,New York,10002,85,132
1825,1985,19/01/2025 18:24,Garlic Bread,Sides,,6,5,Allison,Garrison,TRUE,0129 Steven Shoals,Apt. 130,New York,10006,30,120
1826,1985,19/01/2025 18:24,Garlic Bread,Sides,,6,5,Allison,Garrison,TRUE,0129 Steven Shoals,Apt. 130,New York,10006,30,120
1827,1985,19/01/2025 18:24,Garlic Bread,Sides,,6,2,Allison,Garrison,TRUE,0129 Steven Shoals,Apt. 130,New York,10006,12,120
1828,1985,19/01/2025 18:24,Coca Cola,Beverages,1.5L,6,3,Allison,Garrison,TRUE,0129 Steven Shoals,Apt. 130,New York,10006,18,120
1829,1985,19/01/2025 18:24,Garlic Bread,Sides,,6,5,Allison,Garrison,TRUE,0129 Steven Shoals,Apt. 130,New York,10006,30,120
1830,1403,19/01/2025 19:06,Margherita,Special Pizza,Regular,13,4,Frank,Larson,TRUE,494 Diamond Garden Apt. 528,Apt. 399,New York,10005,52,167
1831,1403,19/01/2025 19:06,Chocolate Brownie,Desserts,,5,5,Frank,Larson,TRUE,494 Diamond Garden Apt. 528,Apt. 399,New York,10005,25,167
1832,1403,19/01/2025 19:06,Pepperoni,Signature Pizza,Large,17,5,Frank,Larson,TRUE,494 Diamond Garden Apt. 528,Apt. 399,New York,10005,85,167
1833,1403,19/01/2025 19:06,Chocolate Brownie,Desserts,,5,1,Frank,Larson,TRUE,494 Diamond Garden Apt. 528,Apt. 399,New York,10005,5,167
1834,1427,19/01/2025 19:57,Chocolate Brownie,Desserts,,5,5,Angela,Wilson,TRUE,92113 Mathis Station Suite 510,Apt. 322,New York,10002,25,116
1835,1427,19/01/2025 19:57,Chocolate Brownie,Desserts,,5,4,Angela,Wilson,TRUE,92113 Mathis Station Suite 510,Apt. 322,New York,10002,20,116
1836,1427,19/01/2025 19:57,Garlic Bread,Sides,,6,1,Angela,Wilson,TRUE,92113 Mathis Station Suite 510,Apt. 322,New York,10002,6,116
1837,1427,19/01/2025 19:57,Margherita,Special Pizza,Regular,13,5,Angela,Wilson,TRUE,92113 Mathis Station Suite 510,Apt. 322,New York,10002,65,116
1838,1293,19/01/2025 20:45,Coca Cola,Beverages,33CL,3,5,Chelsea,Leach,TRUE,6671 Spencer Branch,Apt. 073,New York,10004,15,15
1839,1939,19/01/2025 22:00,Chocolate Brownie,Desserts,,5,3,Nicholas,Henderson,FALSE,5120 Stanton Overpass,Suite 104,New York,10009,15,33
1840,1939,19/01/2025 22:00,Garlic Bread,Sides,,6,3,Nicholas,Henderson,FALSE,5120 Stanton Overpass,Suite 104,New York,10009,18,33
1841,1086,19/01/2025 23:34,Garlic Bread,Sides,,6,2,Margaret,Jackson,TRUE,5671 Allen Motorway,Suite 306,Philadelphia,19111,12,95
1842,1086,19/01/2025 23:34,Coca Cola,Beverages,1.5L,6,3,Margaret,Jackson,TRUE,5671 Allen Motorway,Suite 306,Philadelphia,19111,18,95
1843,1086,19/01/2025 23:34,Margherita,Special Pizza,Regular,13,5,Margaret,Jackson,TRUE,5671 Allen Motorway,Suite 306,Philadelphia,19111,65,95
1844,1709,20/01/2025 00:13,Garlic Bread,Sides,,6,4,Amanda,Cervantes,TRUE,72762 Linda Dale Apt. 664,Suite 546,New York,10005,24,24
1845,1486,20/01/2025 01:20,Chocolate Brownie,Desserts,,5,3,Shawn,Hamilton,TRUE,771 Bruce Parkway,Apt. 788,Philadelphia,19111,15,30
1846,1486,20/01/2025 01:20,Coca Cola,Beverages,33CL,3,5,Shawn,Hamilton,TRUE,771 Bruce Parkway,Apt. 788,Philadelphia,19111,15,30
1847,1550,20/01/2025 01:36,Coca Cola,Beverages,1.5L,6,1,Ryan,Elliott,TRUE,0833 Jason Mission,Suite 545,Philadelphia,19107,6,51
